1806,593,5
1806,595,4
1806,597,4
1806,1411,5
1806,2083,5
1807,1257,4
1807,1258,5
1807,1259,4
1807,589,5
1807,1,3
1807,6,2
1807,1407,5
1807,1262,5
1807,1265,4
1807,733,4
1807,590,4
1807,736,3
1807,592,3
1807,593,4
1807,2071,4
1807,1270,4
1808,3000,2
1808,595,5
1808,1271,4
1808,783,4
1808,3409,4
1808,2628,3
1808,3624,4
1808,3481,1
1808,2687,2
1808,1148,5
1808,3114,4
1808,3159,5
1808,3300,3
1808,3160,2
1808,3175,4
1808,112,4
1809,2997,4
1809,3005,3
1809,3081,3
1809,3273,2
1809,2628,3
1809,3285,3
1809,2485,1
1809,223,3
1809,2805,1
1809,260,5
1809,3623,3
1809,2683,4
1809,2686,5
1809,2688,2
1809,2690,4
1809,2694,4
1810,3950,4
1810,3952,5
1810,2076,2
1810,903,5
1810,906,5
1810,910,3
1810,912,4
1810,924,5
1810,1459,2
1810,1608,2
1810,931,5
1810,3072,4
1810,1617,5
1810,942,4
1810,1625,2
1810,1627,4
1811,3930,4
1811,3932,4
1811,3934,4
1811,3937,2
1811,2997,5
1811,6,2
1811,2072,2
1811,785,4
1811,3219,4
1811,2433,4
1811,233,5
1811,2670,5
1811,2858,5
1811,1127,4
1811,1193,4
1811,858,5
1812,2989,5
1812,2051,3
1812,3937,4
1812,3791,5
1812,2990,5
1812,2053,2
1812,3793,5
1812,2991,4
1812,2054,2
1812,2993,3
1812,1254,3
1812,2057,2
1812,2058,4
1812,3798,3
1812,1257,4
1812,724,4
1813,921,4
1813,934,2
1813,2291,2
1813,3271,3
1813,2617,1
1813,2621,3
1813,3481,4
1813,276,3
1813,2858,5
1813,1188,3
1813,3101,1
1813,1535,5
1813,105,3
1813,2706,3
1813,1912,5
1813,2572,4
1814,589,5
1814,3952,4
1814,2232,5
1814,780,3
1814,1603,4
1814,2455,2
1814,2628,4
1814,1831,3
1814,1862,2
1814,1876,4
1814,1882,2
1814,3635,3
1814,2699,3
1814,435,4
1814,3697,3
1814,480,4
1815,3948,4
1815,1270,4
1815,741,4
1815,765,2
1815,780,4
1815,2291,4
1815,968,3
1815,3264,3
1815,2628,4
1815,1831,2
1815,2498,2
1815,260,5
1815,3624,4
1815,2699,3
1815,2858,5
1815,3827,4
1816,1259,5
1816,589,4
1816,1407,3
1816,590,5
1816,1275,5
1816,2080,4
1816,1287,4
1816,1291,2
1816,919,5
1816,1610,4
1816,2427,3
1816,2288,2
1816,968,2
1816,1645,5
1816,2455,5
1816,3418,5
1817,3798,3
1817,2996,1
1817,589,4
1817,593,5
1817,745,4
1817,750,5
1817,919,3
1817,2259,2
1817,924,3
1817,780,3
1817,788,2
1817,1603,2
1817,1617,4
1817,2428,2
1817,2288,5
1817,2448,1
1818,1,4
1818,2,2
1818,590,4
1818,594,3
1818,1270,3
1818,2078,4
1818,1277,3
1818,1282,2
1818,2085,4
1818,788,2
1818,1617,3
1818,3256,5
1818,3404,4
1818,3418,4
1818,2622,2
1818,2628,3
1819,1250,5
1819,1259,4
1819,589,5
1819,1261,2
1819,1270,4
1819,1274,3
1819,750,5
1819,1284,4
1819,1291,3
1819,908,5
1819,916,2
1819,920,5
1819,923,5
1819,924,5
1819,928,4
1819,788,4
1820,2995,2
1820,1256,4
1820,1257,3
1820,2997,3
1820,1258,4
1820,1259,5
1820,588,5
1820,589,5
1820,1,5
1820,6,3
1820,3006,4
1820,1407,4
1820,1261,4
1820,1265,5
1820,1266,5
1820,733,3
1821,2208,3
1821,1260,4
1821,2210,5
1821,2211,3
1821,2212,3
1821,2219,3
1821,920,4
1821,923,5
1821,927,3
1821,929,4
1821,936,4
1821,954,4
1821,3435,4
1821,3447,3
1821,3462,4
1821,1348,5
1822,589,4
1822,6,3
1822,2065,4
1822,593,5
1822,597,3
1822,1270,3
1822,762,1
1822,1297,2
1822,2243,5
1822,2248,5
1822,2406,4
1822,2263,3
1822,3210,3
1822,3072,5
1822,2463,4
1822,3267,3
1823,1265,3
1823,2424,5
1823,2291,5
1823,1684,4
1823,1136,2
1823,1197,3
1823,1353,4
1823,1367,3
1823,3114,5
1823,2324,5
1823,3148,4
1823,2359,5
1823,3174,2
1823,2396,4
1823,3507,4
1823,1912,3
1824,3798,4
1824,2997,3
1824,588,4
1824,3948,3
1824,3949,3
1824,1408,3
1824,590,5
1824,595,4
1824,596,4
1824,597,4
1824,1270,3
1824,1271,4
1824,2081,5
1824,2249,2
1824,914,4
1824,778,2
1825,2059,3
1825,1258,3
1825,588,3
1825,1,4
1825,3948,4
1825,1265,2
1825,2069,5
1825,1268,3
1825,590,3
1825,593,5
1825,595,3
1825,1411,5
1825,2071,3
1825,1271,3
1825,2248,3
1825,778,2
1826,589,4
1826,1,5
1826,1269,4
1826,1270,4
1826,1276,5
1826,750,5
1826,902,3
1826,924,5
1826,3070,2
1826,2288,2
1826,2804,4
1826,2662,4
1826,2664,3
1826,3471,4
1826,260,3
1826,1127,4
1827,2997,5
1827,1259,4
1827,3952,5
1827,1270,3
1827,908,4
1827,2099,3
1827,923,5
1827,2263,3
1827,1617,5
1827,1485,2
1827,2291,4
1827,3409,4
1827,2628,3
1827,3298,3
1827,231,1
1827,2657,1
1828,2995,2
1828,2997,4
1828,1258,4
1828,588,3
1828,589,3
1828,1405,2
1828,1407,3
1828,1265,3
1828,595,3
1828,1285,3
1828,2231,4
1828,1298,4
1828,2248,4
1828,778,4
1828,3052,4
1828,785,3
1829,2997,3
1829,593,4
1829,1295,3
1829,924,4
1829,3206,2
1829,1617,3
1829,1859,5
1829,410,4
1829,296,5
1829,608,4
1829,1197,3
1829,665,5
1829,1358,3
1829,2324,3
1829,1529,4
1829,3160,2
1830,589,5
1830,733,5
1830,592,5
1830,1291,5
1830,2640,3
1830,2641,3
1830,260,5
1830,3624,4
1830,457,5
1830,3698,3
1830,480,3
1830,2115,5
1830,3863,4
1830,1196,5
1830,1197,2
1830,1370,5
1831,3793,4
1831,2995,3
1831,2997,4
1831,3005,3
1831,3007,4
1831,593,5
1831,3016,3
1831,741,4
1831,2093,3
1831,785,4
1831,1617,4
1831,3081,4
1831,2428,3
1831,2433,4
1831,1639,5
1831,3250,3
1832,2237,4
1832,1613,3
1832,3078,5
1832,2291,4
1832,1635,4
1832,1643,5
1832,3260,2
1832,1678,4
1832,222,4
1832,247,4
1832,1880,4
1832,1885,4
1832,290,5
1832,608,3
1832,483,4
1832,2127,3
1833,1259,4
1833,589,3
1833,3006,5
1833,593,5
1833,745,2
1833,778,3
1833,2404,1
1833,1466,3
1833,1617,4
1833,2420,4
1833,2427,2
1833,1625,3
1833,2291,4
1833,2439,3
1833,1639,4
1833,1644,1
1834,1,5
1834,3005,4
1834,3016,4
1834,2078,4
1834,1278,3
1834,1282,2
1834,919,5
1834,799,4
1834,3219,4
1834,943,5
1834,3081,4
1834,2288,3
1834,2294,5
1834,968,4
1834,3286,3
1834,1682,4
1835,2989,4
1835,3930,5
1835,2990,4
1835,1251,4
1835,3793,4
1835,2054,4
1835,1252,5
1835,1256,5
1835,1257,5
1835,2997,5
1835,1258,5
1835,1259,5
1835,587,4
1835,588,5
1835,589,5
1835,1,5
1836,1249,4
1836,574,5
1836,1250,5
1836,1252,5
1836,720,5
1836,2058,2
1836,1257,3
1836,2997,5
1836,1259,5
1836,588,4
1836,589,4
1836,1,5
1836,2202,5
1836,3007,5
1836,1405,5
1836,3948,3
1837,1249,4
1837,716,2
1837,2989,5
1837,3937,3
1837,3791,3
1837,2990,3
1837,3793,4
1837,2991,4
1837,2054,3
1837,1252,4
1837,720,3
1837,3798,3
1837,1257,4
1837,724,4
1837,2997,3
1837,1258,5
1838,3952,3
1838,3408,3
1838,3298,3
1838,3452,3
1838,3623,4
1838,3624,2
1838,1302,3
1838,3863,4
1838,3300,3
1838,3301,4
1838,3316,3
1838,3328,2
1838,3185,4
1838,3190,3
1838,3355,3
1838,3509,1
1839,2058,3
1839,589,5
1839,3,3
1839,1265,4
1839,741,4
1839,3082,3
1839,1625,5
1839,1488,3
1839,3409,2
1839,1673,5
1839,1676,5
1839,2628,4
1839,1833,2
1839,2490,4
1839,3298,3
1839,3450,3
1840,1267,4
1840,913,4
1840,3435,4
1840,2640,3
1840,231,4
1840,2657,4
1840,3471,4
1840,260,5
1840,3638,2
1840,283,4
1840,2116,5
1840,3107,4
1840,1371,2
1840,2346,2
1840,110,5
1840,1748,4
1841,3793,2
1841,2997,5
1841,1258,4
1841,585,1
1841,586,3
1841,588,5
1841,589,4
1841,1,5
1841,2,3
1841,5,3
1841,3006,5
1841,3007,4
1841,8,2
1841,2060,1
1841,9,2
1841,3948,4
1842,3793,3
1842,2991,3
1842,1252,5
1842,2995,2
1842,2058,4
1842,1256,5
1842,2997,5
1842,1258,5
1842,588,4
1842,589,4
1842,3000,5
1842,1,5
1842,6,5
1842,3006,5
1842,1404,4
1842,2208,5
1843,1252,5
1843,1259,4
1843,589,4
1843,3007,5
1843,3948,3
1843,1408,4
1843,1278,5
1843,750,5
1843,1291,3
1843,1292,5
1843,905,5
1843,1294,5
1843,908,5
1843,778,4
1843,923,5
1843,3201,4
1844,3072,4
1844,1617,4
1844,1676,2
1844,3285,4
1844,3298,3
1844,2109,4
1844,3897,5
1844,2188,2
1844,3317,5
1844,101,5
1844,1721,1
1844,3192,4
1844,3510,3
1844,2599,3
1844,3566,4
1844,3571,3
1845,574,4
1845,2059,2
1845,2997,4
1845,587,1
1845,1405,2
1845,1265,3
1845,1268,2
1845,736,1
1845,593,4
1845,597,2
1845,1410,3
1845,1411,4
1845,3019,4
1845,1417,2
1845,3020,2
1845,1284,5
1846,720,5
1846,1258,4
1846,2064,4
1846,3019,3
1846,745,5
1846,1289,5
1846,1600,4
1846,3210,4
1846,1617,5
1846,2431,3
1846,3235,1
1846,1674,3
1846,246,2
1846,296,5
1846,2858,4
1846,2859,5
1847,1252,5
1847,3794,4
1847,3006,5
1847,3949,5
1847,930,3
1847,1617,4
1847,2289,5
1847,2431,1
1847,1635,5
1847,3250,3
1847,1673,5
1847,3435,4
1847,247,5
1847,419,1
1847,3499,4
1847,296,5
1848,908,4
1848,2262,3
1848,1617,4
1848,2291,4
1848,2454,3
1848,2455,4
1848,1673,4
1848,2657,5
1848,2858,5
1848,2859,3
1848,480,3
1848,1171,3
1848,1327,3
1848,1333,3
1848,661,5
1848,2160,3
1849,589,5
1849,593,5
1849,1610,3
1849,2427,1
1849,3256,4
1849,3418,3
1849,2628,5
1849,457,5
1849,474,4
1849,480,3
1849,1197,5
1849,1518,1
1849,1527,5
1849,2353,4
1849,1580,5
1849,110,4
1850,3793,5
1850,588,5
1850,589,4
1850,1,5
1850,1261,3
1850,594,3
1850,595,5
1850,596,3
1850,1270,4
1850,741,5
1850,2080,3
1850,2081,5
1850,1282,5
1850,2085,3
1850,2087,3
1850,3031,3
1851,1248,5
1851,1249,5
1851,3937,2
1851,1250,5
1851,3938,2
1851,2053,1
1851,1251,5
1851,3939,2
1851,3793,3
1851,2054,2
1851,1253,2
1851,1255,3
1851,3797,2
1851,2997,4
1851,1258,4
1851,1259,3
1852,589,4
1852,1270,3
1852,1274,4
1852,3024,3
1852,750,4
1852,924,5
1852,2402,2
1852,2288,4
1852,968,4
1852,2455,4
1852,1653,4
1852,1676,4
1852,2657,4
1852,2807,1
1852,260,5
1852,1127,4
1853,2997,5
1853,1259,5
1853,728,3
1853,1,5
1853,1405,4
1853,2064,5
1853,1265,5
1853,1270,3
1853,1276,4
1853,1278,5
1853,745,5
1853,2081,3
1853,3035,4
1853,1292,5
1853,1294,5
1853,1297,5
1854,2051,3
1854,3798,2
1854,1257,2
1854,2997,3
1854,585,2
1854,2,2
1854,3006,4
1854,2064,2
1854,1408,3
1854,1266,4
1854,733,3
1854,736,2
1854,593,4
1854,595,4
1854,3016,4
1854,3018,3
1855,6,4
1855,3006,4
1855,733,4
1855,593,5
1855,1432,4
1855,1438,4
1855,780,3
1855,1608,3
1855,1616,2
1855,2273,3
1855,2278,5
1855,3082,4
1855,2427,4
1855,1627,1
1855,3264,2
1855,2616,1
1856,3793,5
1856,2054,3
1856,1252,5
1856,1253,5
1856,589,5
1856,2204,5
1856,1267,5
1856,593,5
1856,1270,4
1856,750,5
1856,3032,5
1856,3033,5
1856,903,5
1856,904,5
1856,908,5
1856,924,5
1857,589,5
1857,3000,5
1857,1,4
1857,594,3
1857,1282,4
1857,919,5
1857,2427,1
1857,986,5
1857,1667,3
1857,480,4
1857,2103,3
1857,2137,4
1857,1197,5
1857,1198,4
1857,3114,5
1857,2355,3
1858,2059,4
1858,1258,4
1858,588,5
1858,1,5
1858,593,5
1858,594,3
1858,595,5
1858,596,3
1858,2078,4
1858,2080,3
1858,2081,5
1858,1282,4
1858,2085,2
1858,2087,4
1858,1287,3
1858,1291,5
1859,2997,4
1859,1265,5
1859,593,5
1859,1278,4
1859,750,5
1859,902,2
1859,903,3
1859,912,5
1859,924,4
1859,1615,5
1859,1617,4
1859,1485,4
1859,1694,4
1859,3447,2
1859,2804,4
1859,2662,3
1860,1249,4
1860,574,4
1860,3932,2
1860,1250,5
1860,2054,2
1860,1252,5
1860,1253,4
1860,1254,4
1860,2997,4
1860,589,4
1860,3000,3
1860,1,5
1860,1408,4
1860,1262,4
1860,1265,3
1860,1266,5
1861,2988,3
1861,3932,2
1861,2052,3
1861,3793,3
1861,2054,3
1861,1252,5
1861,1253,4
1861,2993,3
1861,2058,4
1861,2997,4
1861,1258,2
1861,1259,4
1861,586,4
1861,587,4
1861,589,4
1861,1,3
1862,2997,5
1862,3004,3
1862,3948,1
1862,745,5
1862,902,4
1862,913,5
1862,3072,4
1862,3255,4
1862,223,5
1862,3618,5
1862,2670,5
1862,3481,5
1862,2858,5
1862,1148,5
1862,3893,5
1862,3897,5
1863,1252,5
1863,720,4
1863,1254,5
1863,1256,5
1863,2997,5
1863,1260,5
1863,3948,3
1863,3949,5
1863,593,4
1863,596,5
1863,1276,5
1863,745,5
1863,1280,4
1863,750,5
1863,903,5
1863,904,5
1864,3934,2
1864,3935,2
1864,1404,3
1864,3946,1
1864,3947,1
1864,3948,5
1864,2068,5
1864,2444,5
1864,3258,1
1864,3624,1
1864,3819,3
1864,1154,4
1864,3893,4
1864,3897,3
1864,47,4
1864,1210,1
1865,571,5
1865,3793,4
1865,3794,3
1865,3798,4
1865,2997,4
1865,587,4
1865,1,4
1865,3004,3
1865,3005,3
1865,3943,4
1865,3006,4
1865,7,3
1865,3948,1
1865,1265,3
1865,593,5
1865,597,4
1866,2058,5
1866,3798,4
1866,2997,5
1866,1258,4
1866,586,4
1866,587,3
1866,589,5
1866,1,4
1866,1405,4
1866,3948,5
1866,733,4
1866,1267,5
1866,593,5
1866,597,3
1866,1270,4
1866,902,5
1867,1252,3
1867,1259,4
1867,1,3
1867,1267,5
1867,597,1
1867,1270,2
1867,911,4
1867,913,3
1867,3052,2
1867,780,3
1867,942,4
1867,3421,1
1867,3286,1
1867,3450,2
1867,3451,3
1867,260,4
1868,1266,4
1868,1269,4
1868,590,2
1868,1283,5
1868,1284,4
1868,3037,2
1868,903,4
1868,904,5
1868,905,4
1868,906,4
1868,911,4
1868,912,5
1868,913,5
1868,919,4
1868,924,3
1868,2401,4
1869,583,1
1869,1,3
1869,1270,4
1869,904,4
1869,1292,2
1869,910,5
1869,3469,4
1869,3471,4
1869,260,5
1869,3634,4
1869,2692,5
1869,2858,5
1869,2859,5
1869,3668,5
1869,3817,5
1869,2871,2
1870,2989,3
1870,2991,3
1870,2993,4
1870,1259,2
1870,589,3
1870,1,3
1870,3,2
1870,7,5
1870,1265,5
1870,593,4
1870,597,5
1870,1270,5
1870,1275,5
1870,3029,3
1870,2081,3
1870,3039,4
1871,2989,4
1871,2997,5
1871,588,5
1871,3000,5
1871,1,4
1871,2064,4
1871,592,3
1871,594,2
1871,595,3
1871,1270,5
1871,2078,5
1871,1277,5
1871,1278,5
1871,2080,3
1871,2081,3
1871,1282,2
1872,573,2
1872,1256,5
1872,1259,4
1872,1269,5
1872,593,5
1872,3022,4
1872,908,5
1872,910,4
1872,1617,4
1872,3097,4
1872,3476,3
1872,457,3
1872,608,5
1872,474,4
1872,1358,5
1872,3101,3
1873,2989,3
1873,1250,3
1873,589,4
1873,1,3
1873,6,4
1873,3006,4
1873,1409,3
1873,2067,3
1873,733,4
1873,590,4
1873,736,2
1873,592,3
1873,597,4
1873,1270,4
1873,2076,4
1873,1275,4
1874,1250,3
1874,1252,4
1874,2997,4
1874,1259,4
1874,1265,4
1874,593,4
1874,3019,4
1874,2094,2
1874,1299,4
1874,913,4
1874,924,4
1874,2268,3
1874,1617,3
1874,947,3
1874,954,3
1874,3421,3
1875,1248,4
1875,1250,5
1875,3793,2
1875,1252,5
1875,2997,2
1875,1259,3
1875,587,3
1875,589,4
1875,1,5
1875,7,3
1875,2065,4
1875,1409,4
1875,2067,3
1875,1265,5
1875,590,3
1875,736,4
1876,3005,4
1876,2433,4
1876,3285,2
1876,223,4
1876,260,5
1876,2826,4
1876,2683,2
1876,2694,4
1876,2699,2
1876,2858,5
1876,1127,3
1876,2881,3
1876,1196,5
1876,1198,5
1876,1342,1
1876,1389,1
1877,3793,3
1877,3794,5
1877,3795,5
1877,3943,3
1877,3944,3
1877,3946,3
1877,3948,3
1877,3949,5
1877,3950,5
1877,3951,5
1877,3952,5
1877,1282,5
1877,1286,3
1877,908,4
1877,1466,4
1877,3225,2
1878,2053,1
1878,2995,4
1878,724,4
1878,589,5
1878,3005,4
1878,1407,4
1878,780,5
1878,788,4
1878,1603,2
1878,799,4
1878,3081,4
1878,1623,1
1878,2428,5
1878,1485,4
1878,1640,5
1878,1645,5
1879,2058,4
1879,1258,5
1879,1259,4
1879,587,4
1879,588,5
1879,589,5
1879,1,5
1879,2,3
1879,6,5
1879,2064,5
1879,1408,5
1879,1265,2
1879,1266,4
1879,733,5
1879,590,5
1879,736,4
1880,1249,5
1880,2989,4
1880,3930,4
1880,3937,2
1880,3791,3
1880,1250,4
1880,2990,4
1880,3793,3
1880,2991,4
1880,2054,4
1880,1253,4
1880,2993,4
1880,2058,3
1880,2059,3
1880,1257,3
1880,2997,5
1881,587,4
1881,1,3
1881,7,5
1881,590,3
1881,597,5
1881,1453,5
1881,784,4
1881,1614,5
1881,2424,5
1881,1485,5
1881,2431,5
1881,3247,4
1881,3253,3
1881,1665,5
1881,2628,4
1881,231,5
1882,1250,4
1882,1251,3
1882,3793,3
1882,2991,4
1882,1252,4
1882,1253,4
1882,2997,2
1882,1259,4
1882,589,4
1882,1,4
1882,6,3
1882,1405,4
1882,3948,4
1882,2064,4
1882,1265,4
1882,1266,4
1883,720,4
1883,1256,4
1883,1259,3
1883,581,4
1883,587,4
1883,588,3
1883,1,3
1883,3,3
1883,2203,4
1883,3006,4
1883,7,4
1883,2205,2
1883,2064,4
1883,1408,2
1883,1409,3
1883,2067,2
1884,2987,4
1884,1248,4
1884,2988,4
1884,1249,4
1884,718,3
1884,3930,4
1884,3932,4
1884,1250,5
1884,1251,4
1884,3793,3
1884,2991,4
1884,2054,3
1884,1252,4
1884,1253,4
1884,1254,5
1884,1256,2
1885,3932,3
1885,589,5
1885,1,5
1885,1269,4
1885,594,5
1885,596,4
1885,1270,5
1885,2080,5
1885,2081,4
1885,1282,5
1885,2085,4
1885,1284,4
1885,2096,5
1885,2291,3
1885,2454,2
1885,1673,4
1886,589,5
1886,3952,4
1886,3238,1
1886,2298,2
1886,2454,4
1886,3409,5
1886,266,2
1886,3827,4
1886,480,4
1886,3863,3
1886,811,5
1886,3896,3
1886,3897,4
1886,1544,3
1886,3300,5
1886,891,3
1887,2991,3
1887,1252,4
1887,2993,3
1887,1258,5
1887,587,5
1887,589,5
1887,1265,3
1887,1266,4
1887,733,3
1887,590,3
1887,736,2
1887,593,5
1887,1422,3
1887,750,5
1887,903,4
1887,1291,5
1888,3932,4
1888,1258,2
1888,592,4
1888,3086,3
1888,953,5
1888,3471,2
1888,3494,3
1888,480,5
1888,2141,5
1888,2142,4
1888,1356,5
1888,1371,5
1888,1372,4
1888,1373,2
1888,1374,4
1888,1375,4
1889,2989,4
1889,3791,3
1889,2990,4
1889,3793,4
1889,1252,4
1889,2058,2
1889,1256,4
1889,1257,4
1889,2997,2
1889,1258,3
1889,1259,4
1889,587,4
1889,588,2
1889,589,3
1889,3,2
1889,3005,2
1890,1250,3
1890,2054,2
1890,1252,4
1890,1256,5
1890,1259,2
1890,587,3
1890,588,2
1890,589,4
1890,1,4
1890,6,4
1890,3943,4
1890,1265,4
1890,1266,4
1890,1267,4
1890,590,4
1890,594,3
1891,3932,4
1891,1250,5
1891,2054,3
1891,1252,5
1891,1253,4
1891,1254,5
1891,1256,5
1891,1259,4
1891,2,4
1891,3006,4
1891,3948,4
1891,1262,5
1891,733,3
1891,1267,4
1891,590,5
1891,736,4
1892,3002,5
1892,912,5
1892,3421,4
1892,3685,4
1892,1176,5
1892,1193,3
1892,3101,4
1892,1362,5
1892,858,4
1892,111,5
1892,3551,4
1892,506,3
1892,3730,4
1892,3735,3
1892,1206,5
1892,1208,5
1893,3949,4
1893,3952,4
1893,942,5
1893,988,3
1893,3408,4
1893,3298,3
1893,3618,4
1893,3481,3
1893,3823,4
1893,3852,4
1893,3897,5
1893,3317,5
1893,3536,3
1893,337,4
1893,3571,3
1893,3578,4
1894,1249,5
1894,3936,4
1894,1250,5
1894,1259,5
1894,589,3
1894,1264,5
1894,2067,5
1894,2068,4
1894,2069,4
1894,590,4
1894,593,5
1894,1271,4
1894,2076,5
1894,753,4
1894,2231,3
1894,1293,5
1895,1256,4
1895,6,4
1895,3948,4
1895,1265,2
1895,733,4
1895,590,4
1895,592,4
1895,593,5
1895,3952,4
1895,1270,4
1895,1281,4
1895,1291,4
1895,908,4
1895,910,5
1895,912,4
1895,2248,4
1896,1248,5
1896,1250,4
1896,1251,5
1896,1252,5
1896,1253,5
1896,1254,5
1896,2203,4
1896,2206,4
1896,2208,4
1896,1260,5
1896,1262,3
1896,1263,4
1896,1267,4
1896,1269,5
1896,594,5
1896,596,5
1897,715,3
1897,2988,3
1897,571,3
1897,3791,4
1897,3793,3
1897,2054,3
1897,1252,5
1897,720,4
1897,3795,3
1897,2997,4
1897,1259,3
1897,728,4
1897,3000,3
1897,1,4
1897,3943,4
1897,3006,4
1898,2997,5
1898,589,5
1898,593,5
1898,1693,4
1898,3624,3
1898,3481,4
1898,2686,5
1898,1888,3
1898,296,5
1898,1148,4
1898,3114,5
1898,2336,4
1898,2501,4
1898,2396,4
1898,3354,1
1898,2700,4
1899,1248,4
1899,2988,4
1899,1249,3
1899,2989,2
1899,1250,5
1899,1251,5
1899,2991,3
1899,2054,3
1899,1252,5
1899,1253,4
1899,720,4
1899,2993,3
1899,1254,4
1899,2057,4
1899,1256,5
1899,1257,3
1900,2069,4
1900,913,5
1900,3053,3
1900,920,4
1900,2607,5
1900,3298,4
1900,3606,4
1900,2826,2
1900,2827,3
1900,2683,2
1900,2686,4
1900,2688,4
1900,2699,4
1900,2840,3
1900,2841,4
1900,299,5
1901,588,3
1901,589,4
1901,1,5
1901,2,4
1901,1262,5
1901,2067,5
1901,1267,4
1901,590,4
1901,593,5
1901,594,4
1901,595,5
1901,1270,4
1901,1271,5
1901,1272,5
1901,2078,4
1901,1282,3
1902,574,4
1902,2053,3
1902,3793,4
1902,1255,3
1902,2058,3
1902,589,5
1902,3000,5
1902,3005,4
1902,6,5
1902,1407,5
1902,733,4
1902,736,4
1902,737,3
1902,593,5
1902,741,4
1902,748,3
1903,1248,4
1903,1252,4
1903,1256,5
1903,2997,5
1903,1259,3
1903,588,4
1903,589,4
1903,1,4
1903,6,4
1903,3007,5
1903,1260,5
1903,3948,4
1903,2064,4
1903,1263,5
1903,1264,5
1903,1265,5
1904,719,5
1904,2054,3
1904,1257,3
1904,724,2
1904,1258,5
1904,1259,4
1904,587,3
1904,588,4
1904,589,4
1904,1,5
1904,2,3
1904,3006,4
1904,1407,2
1904,1266,4
1904,733,4
1904,1268,3
1905,1251,3
1905,1267,4
1905,3022,5
1905,1280,4
1905,1428,3
1905,750,4
1905,904,5
1905,905,3
1905,1296,5
1905,910,5
1905,912,5
1905,919,4
1905,923,4
1905,3067,4
1905,1617,4
1905,3224,5
1906,1259,4
1906,589,5
1906,1269,5
1906,1284,5
1906,2291,4
1906,1673,3
1906,2628,3
1906,2657,3
1906,2807,1
1906,2822,1
1906,2858,5
1906,442,1
1906,3682,4
1906,480,5
1906,1171,3
1906,661,4
1907,1267,4
1907,2092,2
1907,912,5
1907,924,5
1907,3244,1
1907,3629,4
1907,1103,4
1907,1104,3
1907,1345,1
1907,1348,5
1907,858,5
1907,3159,4
1907,3175,4
1907,1721,3
1907,1927,5
1907,19,4
1908,1250,4
1908,2996,5
1908,726,3
1908,1,4
1908,6,3
1908,3006,4
1908,7,3
1908,733,3
1908,590,3
1908,736,1
1908,593,3
1908,597,3
1908,1410,2
1908,1414,2
1908,1416,3
1908,1428,3
1909,6,3
1909,3006,4
1909,593,3
1909,1411,3
1909,1413,3
1909,2092,3
1909,778,5
1909,788,4
1909,3208,1
1909,1617,5
1909,2289,4
1909,223,2
1909,227,2
1909,1883,5
1909,1101,3
1909,293,4
1910,3793,3
1910,3798,5
1910,3946,1
1910,1405,5
1910,3948,5
1910,1461,4
1910,934,3
1910,1645,4
1910,3273,5
1910,3285,3
1910,3286,4
1910,3452,4
1910,3453,4
1910,3615,2
1910,3616,4
1910,3617,5
1911,2212,2
1911,1270,4
1911,1277,4
1911,903,4
1911,912,3
1911,922,4
1911,923,4
1911,1617,4
1911,2282,3
1911,953,3
1911,3258,4
1911,2612,5
1911,1193,5
1911,858,3
1911,2331,3
1911,2361,1
1912,2987,3
1912,1248,2
1912,2988,2
1912,2989,3
1912,574,3
1912,3932,4
1912,3791,1
1912,1250,3
1912,2990,1
1912,1251,1
1912,2991,3
1912,2054,3
1912,1252,5
1912,3794,2
1912,1253,3
1912,2993,3
1913,720,5
1913,589,3
1913,3000,4
1913,1,3
1913,594,4
1913,596,3
1913,741,4
1913,2078,5
1913,745,5
1913,1282,3
1913,2085,5
1913,750,4
1913,2087,4
1913,912,5
1913,919,4
1913,924,5
1914,1,5
1914,3948,5
1914,1265,5
1914,2289,2
1914,1641,2
1914,2461,1
1914,2616,2
1914,260,3
1914,3481,5
1914,2858,5
1914,1193,5
1914,3897,5
1914,3114,4
1914,2502,3
1914,2395,5
1914,2396,5
1915,3930,3
1915,3936,3
1915,589,4
1915,1284,4
1915,912,5
1915,2291,4
1915,2454,2
1915,2455,2
1915,989,5
1915,3450,3
1915,2657,4
1915,266,3
1915,3626,4
1915,3627,5
1915,412,3
1915,2858,5
1916,1248,4
1916,2988,4
1916,1249,4
1916,575,3
1916,3932,4
1916,1250,4
1916,1251,5
1916,1252,5
1916,1253,4
1916,1254,5
1916,2997,4
1916,1258,5
1916,588,3
1916,589,3
1916,1,3
1916,2202,3
1917,3793,4
1917,2058,4
1917,589,5
1917,3000,5
1917,1,5
1917,1405,3
1917,1266,4
1917,733,3
1917,1274,5
1917,745,5
1917,1287,5
1917,3053,3
1917,780,2
1917,1603,2
1917,3062,5
1917,1616,3
1918,1266,1
1918,3046,5
1918,2268,3
1918,2437,4
1918,2686,1
1918,2690,4
1918,2324,4
1918,2333,3
1918,1393,2
1918,2355,2
1918,1704,3
1918,1721,4
1918,110,1
1918,1586,1
1918,2396,5
1918,1914,3
1919,724,5
1919,3948,3
1919,1407,3
1919,742,2
1919,2279,3
1919,3081,4
1919,1623,3
1919,1644,5
1919,2448,3
1919,2459,5
1919,2606,4
1919,2461,3
1919,2617,3
1919,1690,1
1919,1862,3
1919,2826,4
1920,1249,3
1920,2989,4
1920,3936,4
1920,3791,4
1920,1250,4
